user_id,filtered_count,reference_count,difference,percent_change
39fce2da-03b2-4bce-8a3e-5622009a3287,347,348,-1,-0.28735632183908044
3a0d2cd0-c6bf-4a30-bcf6-439183205186,66,66,0,0.0
3a23fc68-036b-4423-9c1c-4cca23d6c075,35,36,-1,-2.7777777777777777
3a287bdb-5879-4acc-9cb7-b7a1fbcc29e1,29,29,0,0.0
3a28f098-2521-4ab6-b9ca-09d724097e77,21,21,0,0.0
3a2906be-7bb1-4d9e-9283-95c84c252ab0,52,52,0,0.0
3a36fb64-29d9-4c96-9385-fb44c82ca24e,37,37,0,0.0
3a484c31-6e86-4a54-8319-b98743feead1,37,37,0,0.0
3a4c0a41-1aa8-4ab6-9870-edbc6df4e95f,110,110,0,0.0
3a5f3c38-ef05-490a-86ca-d0478cd4fec3,28,28,0,0.0
3a64b412-f88f-4149-9a89-f3fa55557ca2,326,326,0,0.0
3a87fa3d-57bb-4a34-85f9-ca2a8b332a9e,57,57,0,0.0
3a8bfddb-9325-4406-87ad-d5ab913d4ebb,76,76,0,0.0
3a955a61-fb3b-47a3-85e9-97a3cfad2016,44,48,-4,-8.333333333333332
3a98939c-a6bd-4c09-8b50-983758024a26,43,43,0,0.0
3a9ecefb-ba1b-4877-bdda-7ebdbf076051,47,47,0,0.0
3aad934c-e306-47d6-8259-b59ba108be7e,98,98,0,0.0
3abe8bcc-baac-4149-8b5e-b79ed696d6f8,37,39,-2,-5.128205128205128
3ac8b2a8-5590-4d4d-948d-e6e2bc4e3495,31,31,0,0.0
3ac9ef65-97ea-4406-8426-caf9f890a2a3,37,37,0,0.0
3ad022e2-8462-4dc9-ab0c-58155343a905,109,109,0,0.0
3ad33890-378b-4ccd-9a20-aa41925dc955,45,45,0,0.0
3ad67fc1-543f-44ad-9c34-6e4ae09e70c3,27,27,0,0.0
3ad694a7-aefa-4bbc-9d98-9f2ce007f0e0,34,34,0,0.0
3adbb918-6974-4c34-a53d-c0bcff6dacb2,55,56,-1,-1.7857142857142856
3ae15a9b-18d0-495e-9c8d-4bace02150f5,114,114,0,0.0
3aea8ac0-5fb8-4b32-b6db-c8845fd460da,50,50,0,0.0
3af6083c-674f-41b5-8a35-26a10d7ddd79,20,20,0,0.0
3afbf74e-ebec-4fc9-b351-9d47b2f23570,178,179,-1,-0.5586592178770949
3b09b5da-8476-430b-9753-7070c9046c7e,40,40,0,0.0
3b0b76d2-6c43-430e-ba80-552b4f5b52c0,73,73,0,0.0
3b1891fb-7fe3-438d-9283-a055ca98f685,28,28,0,0.0
3b24ac9b-fca4-441a-84ca-3db996d06cdb,20,20,0,0.0
3b25cecc-1432-4a55-af83-55e4099e6e8b,32,32,0,0.0
3b2d2daa-c2dc-4fca-8be9-32fe7c9aa973,170,173,-3,-1.7341040462427744
3b4aaa5c-1eb4-4b66-a3b3-07d2c0727fb7,298,298,0,0.0
3b59f259-c90c-4e76-98d2-75b5078566a3,262,262,0,0.0
3b5ce60a-b8cf-4988-a598-78c574eed8d4,140,140,0,0.0
3b640689-2dd6-4c7f-a059-489ab564cc4f,112,113,-1,-0.8849557522123894
3b7f7336-fe04-4fef-b7fc-a554af8184e0,312,312,0,0.0
3b871ca3-9b77-4ef2-bed7-6c4c1eb6e619,71,71,0,0.0
3b89ac15-267a-4aee-82e2-27d29b2b2b3b,47,47,0,0.0
3b8fb85b-109a-45c3-b238-323514841406,123,123,0,0.0
3b97fe69-4bbc-4759-b4d1-003589025788,47,47,0,0.0
3b9ef6dc-dba2-4225-b3ec-bb9dd203c1f0,273,273,0,0.0
3ba04167-c9f3-4a18-8d3c-a2df8d893458,38,38,0,0.0
3ba1490a-785f-42c9-830b-0b37759b4deb,190,190,0,0.0
3ba62d7d-2299-418a-a006-0f0ba689416b,39,39,0,0.0
3ba977bc-91bf-4575-b805-bacefb023439,89,89,0,0.0
3bce8fc3-b2f4-4506-9fc5-019a10a5dffa,62,62,0,0.0
3bcfc001-2575-4f95-be7d-4ef09d56ed36,27,27,0,0.0
3bd9dcd1-c372-4f57-9de5-ee8d65d218c0,24,24,0,0.0
3c3023bb-6827-43ee-9bc0-86de978e1e5c,23,23,0,0.0
3c3761a7-647c-48a4-93ae-317166cd7881,133,133,0,0.0
3c588808-8ee4-4f46-a35c-71dc7308ad2c,55,55,0,0.0
3c5a61f1-e23b-4aef-b3b9-3c19fd263926,191,191,0,0.0
3c611ae7-b504-435e-91db-8d34f44d9682,66,66,0,0.0
3c6dee88-109b-4879-b77d-33746f9c2bef,26,29,-3,-10.344827586206897
3c7f414e-7d74-4f45-ab16-9076d77cbe0b,34,34,0,0.0
3ca72bb2-8fbc-4ead-9184-5bc365a9c914,81,85,-4,-4.705882352941177
3cafc3fc-1b55-4d7e-a8af-a27af05eec73,78,80,-2,-2.5
3cb0abce-3c87-405c-a3d0-f9423d692bc7,41,42,-1,-2.380952380952381
3cbf2c92-7f07-4664-8e5d-43ad841c017f,355,355,0,0.0
3cc40192-6d25-42a7-a04e-7ee09a81b8ca,27,27,0,0.0
3cd2987e-2bff-40f4-9ea6-96d21ee3bc84,120,120,0,0.0
3cd9ab46-5748-4fc8-a9e5-af2fdc940353,57,58,-1,-1.7241379310344827
3cd9b827-208b-439c-a269-ca9847cf0476,57,57,0,0.0
3ce4d693-1511-413a-8d49-bfa23575829f,203,203,0,0.0
3ce5ef49-4b52-4eaa-9a3c-5f493eefc709,106,106,0,0.0
3cf6af92-c8b6-4ec4-9058-640da18f147a,35,35,0,0.0
3d043c7f-5670-4339-af0a-60bc4e59c757,20,20,0,0.0
3d0ab42c-f993-4919-b2f2-ce253acd1494,35,35,0,0.0
3d29f0ea-b1b1-4479-a925-90c6ce8b4890,28,28,0,0.0
3d37a399-d21b-4f98-9fc7-caeee87c23d6,72,72,0,0.0
3d4a997d-0d78-42cf-b5fa-f8793d95d083,26,26,0,0.0
3d515e0e-fd46-4d0f-92af-9515d47028bd,80,80,0,0.0
3d5cf4a5-e0fd-4bc5-9f0a-a6b16ba3cac2,115,119,-4,-3.361344537815126
3d6f517e-9bea-4aca-9cad-31b50f365947,32,32,0,0.0
3d6fcfd7-1e89-4490-b4a7-af906cd60854,232,232,0,0.0
3d99e8ad-553a-4860-8ae1-d02e295135f6,22,22,0,0.0
3daf42a4-d6c6-4cf1-8c1a-0a7f1853870a,51,51,0,0.0
3dc107c5-652e-45fe-9875-03e5fe53429c,332,332,0,0.0
3dde9f9d-6d80-47d3-bd7c-bf43a670fca8,34,34,0,0.0
3df3d060-4446-44e3-9b47-528d230482bf,115,115,0,0.0
3df4485f-ad98-4f5d-9e95-030a6bf38ef4,85,202,-117,-57.920792079207914
3e08563d-853e-4eb2-b678-ee17d09e332f,293,293,0,0.0
3e08bc97-8f45-4471-930a-5adceb84225a,81,81,0,0.0
3e10127e-183d-4643-8cc3-26d917e3537c,20,20,0,0.0
3e1de534-563f-4521-a9fb-b7fe7803bf35,28,61,-33,-54.09836065573771
3e2a8318-3239-4ea3-b69a-e496dc1f6411,130,130,0,0.0
3e361051-4895-47c0-a69c-77d0868fc945,178,180,-2,-1.1111111111111112
3e56925e-842d-41f2-91c8-f171a0e7eed3,65,65,0,0.0
3e5b45b0-2421-4b63-98e2-c522da758b78,80,80,0,0.0
3e64fb41-52a8-49a7-bb69-6bedd57c297c,50,52,-2,-3.8461538461538463
3e6e8203-9971-489f-a522-fd154263c618,164,171,-7,-4.093567251461988
3e702e4d-7ae5-445b-8757-eeb36b7eceb5,22,22,0,0.0
3e94ede3-eb8e-4798-96a8-2ec92da8a5f9,56,56,0,0.0
3eb78bb8-470d-47d7-9c64-fd627753bd09,57,58,-1,-1.7241379310344827
3ec30c5f-c2d3-4b94-8c53-db2be7e4c2b8,103,104,-1,-0.9615384615384616
3ecb8a40-a772-4799-92b5-31e5000ecce6,439,439,0,0.0
3ed827d0-ff26-4a89-b0a2-a52a0fa17724,41,41,0,0.0
3ede565f-1bad-4795-a223-2c2a86a809cb,139,139,0,0.0
3ee95e73-3fd6-478e-956f-c643f5860d9d,65,65,0,0.0
3efc7697-e52b-42fb-b5e4-9d7cb49c5501,81,81,0,0.0
3f11f963-a352-4c5b-84cb-7829c75965dc,56,56,0,0.0
3f148dd9-7590-4a6f-9ee7-d78276b8c1e4,54,60,-6,-10.0
3f15d4fd-2603-4832-89af-5407ebb3b81f,35,35,0,0.0
3f19cbcb-14e1-4a1c-865d-b2ad8aaebf46,88,88,0,0.0
3f37337f-5646-4a4f-b3dc-98f853b400eb,38,38,0,0.0
3f46aa7a-6222-4afa-9ad6-6a40a99d5c47,79,79,0,0.0
3f47eec6-956e-4394-8aa2-7f70ec014574,127,129,-2,-1.550387596899225
3f5236b5-7268-4cbd-ba68-53288dcd32c4,21,21,0,0.0
3f54d4fd-32e4-4438-a3dc-74dde8f569d0,83,83,0,0.0
3f932a6e-46a3-4585-ba55-4d0f391b7b8b,29,30,-1,-3.3333333333333335
3fa38fc8-b66e-487e-a675-f826bf5038fd,55,70,-15,-21.428571428571427
3fa740fd-3192-4e02-b593-dad0dcef6c8c,168,168,0,0.0
3fb92d7a-49a8-437a-8b4c-e37f35b9b29d,35,38,-3,-7.894736842105263
3fba3e67-2813-4606-b466-a1803f853fce,182,182,0,0.0
3fc2c2cc-b2e7-4a36-861c-aa997d099398,95,95,0,0.0
3fc523e7-47ad-4585-9a51-afe80ffacfcd,32,36,-4,-11.11111111111111
3fccd783-898d-4aff-88f8-ba0d71ce7ba6,238,238,0,0.0
3fcdaed2-a17b-4be6-857c-a068a0285d29,219,220,-1,-0.45454545454545453
3fe5db32-9bc9-451f-ae3a-321bd6e1e93c,28,28,0,0.0
3ff6e0a1-c7dc-454b-a369-c5cf613bc153,54,54,0,0.0
4005c43e-c1e1-4c66-863a-69766f0fdc43,38,38,0,0.0
400f818e-9e72-4fd0-9866-0358d344faea,97,99,-2,-2.0202020202020203
40249948-442e-45dc-b98b-7e67852a915c,123,123,0,0.0
4043ca2e-5eb1-4c97-a655-5aa19ff74801,66,66,0,0.0
405768a8-ba60-4ac8-aa1a-8f73e8a28ccf,138,138,0,0.0
40580ebe-1b24-420a-81a2-88cda87a7107,23,23,0,0.0
406627e1-a5c8-4db8-924a-e0293e3231f2,43,43,0,0.0
40675ad0-975b-4e8a-8267-3a04e48527c0,20,20,0,0.0
406dba4d-2cf9-4948-85d1-dadb4fa54166,40,40,0,0.0
407168f2-43dd-4d85-830e-43289a0e1214,33,33,0,0.0
407175f0-6b13-4345-b2e9-2578086f41e4,45,45,0,0.0
4079fc60-9111-4081-96c0-fc411ffd264a,26,26,0,0.0
407b1564-e7be-4a57-8461-2c46981da230,26,26,0,0.0
4080b77c-7a6d-4f37-9586-4fb8b3343541,187,187,0,0.0
40904d01-7608-455d-85fb-34637648a27f,143,143,0,0.0
409bfb63-9e79-4f33-a6f6-f24230245ccf,26,27,-1,-3.7037037037037033
40a9543b-cdb5-4c0f-bd88-39220eceac81,24,24,0,0.0
40b00c2f-a2ec-4eeb-aeed-b4552206ccd1,33,33,0,0.0
40b4fc01-b5cd-41b4-ac5b-824903abe045,36,36,0,0.0
40c56147-96f2-4ad4-8a85-8ff655def5b3,20,20,0,0.0
40c9ee5f-798c-4f6f-8d82-0fb5275efe95,66,70,-4,-5.714285714285714
40cb12ef-2d5e-4f2d-ba65-797e615b6c53,150,150,0,0.0
40ea7b2e-4033-42ff-8e8e-81cbbfbf6b94,211,214,-3,-1.4018691588785046
41004019-4bcd-41bf-9795-590cc642e0d8,63,63,0,0.0
413144b5-0038-4ee7-90f5-d0ded01e1259,73,73,0,0.0
41332c44-6a0e-4f43-9413-5dfa2ae9e41b,41,43,-2,-4.651162790697675
4157b67d-e35d-412d-808f-d5488cfccfde,60,60,0,0.0
41623256-bd30-491b-930e-8502e7483a7b,274,274,0,0.0
4170412b-fae3-49e0-92d7-a1d22754eb44,32,32,0,0.0
41739a82-60da-47be-ad56-626ef2b0ad3b,49,49,0,0.0
4173c5f6-437b-4911-bf72-fc9c7f21f067,175,175,0,0.0
41784fa8-196a-40ee-bf02-9ef0f5027954,37,45,-8,-17.77777777777778
418f6b44-17cb-46ca-a044-02b595f25b4c,41,44,-3,-6.8181818181818175
41957a40-0493-4e55-82d4-01dba77fc88d,23,24,-1,-4.166666666666666
419a6415-60f7-4ffc-be21-46a5b220f155,51,51,0,0.0
419c044d-f1a2-4930-a091-25d620ded6dc,73,73,0,0.0
419ca511-ef17-4cfe-9808-67db4c806fa8,91,91,0,0.0
41c5dc27-c2c7-4bc4-a0d3-3fe15c6777a7,24,24,0,0.0
41c64e98-0e56-4dd7-832d-24e5d3b4f419,37,37,0,0.0
41e19c4b-46a7-4049-b49d-2b7594dd1243,77,77,0,0.0
41e36b2d-61db-4d98-815c-4d6c6d6f1fc1,23,23,0,0.0
41e7f65d-758a-4cb1-afbb-1617db570ed2,36,36,0,0.0
41f0c8b7-1e98-43c6-b968-7609acd30880,45,45,0,0.0
41f61751-563e-450c-8ec8-ad7fc3e69ecf,70,70,0,0.0
41f62f31-52bc-4a35-a4e3-038347fbcce6,147,147,0,0.0
41fe5e92-58d8-4731-b188-cffd8ed96456,27,27,0,0.0
4202c635-f174-4332-a0be-89519b74503e,81,97,-16,-16.49484536082474
4204489f-edfd-4795-843c-6f12609f4b46,34,35,-1,-2.857142857142857
42095b56-1600-4205-962e-f4d53a058a6a,28,28,0,0.0
42121ac9-fef8-43ba-8139-6aea96ef8ab3,67,67,0,0.0
4226b113-d453-40c3-bf8b-c13f1f9e1590,194,194,0,0.0
42432ab1-aec2-44ed-afbc-4b32f33c94aa,42,46,-4,-8.695652173913043
4243fa8f-ee22-47d5-a98d-75e1d78366a8,23,23,0,0.0
424c90be-82c5-43c9-a7b3-3576c576459a,49,49,0,0.0
424fe2f3-053d-4602-a334-743963442b27,56,63,-7,-11.11111111111111
425a7aa1-7afe-4fc7-9ac2-5929a815f151,138,138,0,0.0
427841dd-3fb9-45b0-a986-48ecf47f6ebd,143,143,0,0.0
42872eb5-87b0-43f5-a67f-9da1b602389f,149,149,0,0.0
428ace94-4d21-4a73-a075-90ca3f7d373e,33,33,0,0.0
428f797f-868b-41db-a899-af7ae760873e,57,57,0,0.0
42992134-87bc-439c-b9cf-a019b9d3a002,107,107,0,0.0
42a6ac7c-be6d-4265-a5c5-b5f9022287ec,29,29,0,0.0
42aaa387-a401-4655-8f76-9d96d8e0ccfd,50,50,0,0.0
42ab82aa-3df5-48d6-9cb3-5e7de464f253,30,30,0,0.0
42ac3db0-09ae-4bc6-b257-89abdc9ebfa6,87,88,-1,-1.1363636363636365
42b1ec7e-e261-4897-8b73-8880f8b73d0e,19,32,-13,-40.625
42badc12-4861-49fa-8c78-ac6a5fef173e,108,112,-4,-3.571428571428571
42bdeb09-e6e4-4df6-8c34-9826bccb26b9,20,20,0,0.0
42c99f86-7dd4-4ffd-b478-2a6e80acc280,28,28,0,0.0
42d4672a-1c62-4d31-933a-fcb5e84fc13c,24,24,0,0.0
42df8419-8643-4715-8731-8bfad0ad4869,258,261,-3,-1.1494252873563218
42e0481a-b243-497c-b0a5-691081dc254f,24,24,0,0.0
42e40885-bd04-40a7-8983-eb7608d8683d,98,98,0,0.0
42ec256b-449b-4a0a-9eba-482567bea2ee,118,118,0,0.0
42f31300-fae5-4719-a4e4-f63d61e624cc,209,212,-3,-1.4150943396226416
42f90ea0-a05d-4698-acb8-37501e357f95,46,46,0,0.0
42fc2c02-1926-4106-872c-1524cccbbbf6,70,70,0,0.0
42fef60a-503a-48f5-aae0-f73e39ef246d,47,47,0,0.0
4310d401-90e0-4172-8161-4ec71aad41b5,26,28,-2,-7.142857142857142
431a1c3a-d7c3-49c2-913a-3ab3eb8baabc,21,21,0,0.0
431b09dc-b191-46d3-bc40-ac1310dc1e41,38,38,0,0.0
43212e3c-ea06-4a50-b8ac-89919644be81,22,22,0,0.0
43260d84-243d-4aca-9c24-acd3982ab1d2,46,47,-1,-2.127659574468085
433a5f64-5b93-40a4-9566-a9be3664bea1,24,24,0,0.0
4342e434-5fb2-4ef9-a354-a8e3743bb92f,158,158,0,0.0
4350e450-da2f-4863-88de-3d6b6776bc1e,55,55,0,0.0
435d1f82-8d1c-4090-aa12-9422885e9b1e,69,69,0,0.0
435d4a57-2ff1-4e3e-812d-7c87d5dab679,125,125,0,0.0
435dc20c-b9f0-4211-b944-a028ec85381b,108,108,0,0.0
435e3125-7b7a-434a-b1e6-e86f99d8dd70,122,122,0,0.0
436fdfa6-cb37-4764-8a09-05583981c739,26,26,0,0.0
4371af04-363a-40b1-bf23-3c673ea62a1b,60,60,0,0.0
43781d36-e96f-4c39-8edb-7dd665735a10,70,70,0,0.0
437b64fe-1ec6-492d-b4d2-c4787ad47394,39,39,0,0.0
437bcd79-140c-49f7-8864-d687ed13a99d,337,365,-28,-7.671232876712329
437d8dfb-285f-41b7-8d36-f67455f5a23b,23,23,0,0.0
43845a0d-fdb0-41a8-8bdb-f2d64c026ef0,87,88,-1,-1.1363636363636365
439ca9a9-fc34-403c-a7de-6e5cd27d69d0,59,59,0,0.0
439fca68-e689-4def-b033-23c42d07d097,27,27,0,0.0
43b10bc6-9cf5-47de-87a1-fbbf0f5ffa5c,20,20,0,0.0
43b43099-f487-41dd-9436-37e67efef46b,87,87,0,0.0
43b878ac-392c-45f3-988a-a507ee3156f6,34,35,-1,-2.857142857142857
43dfbb8d-6359-44d6-81f0-5257c45fec88,21,31,-10,-32.25806451612903
43e022b1-5fff-4a77-9ffa-c29d772688da,27,27,0,0.0
43e1a06c-c066-4ea1-9c9e-a7b605ef948d,96,96,0,0.0
43e34c05-76f5-4b52-aa61-54651bdcec76,52,252,-200,-79.36507936507937
43e40180-7045-4f07-b422-cf65ca1b8a63,60,60,0,0.0
43e92398-3516-44d1-877c-ccbd541d2b57,122,122,0,0.0
43f76fec-b8ff-4eee-9995-88962303a83f,45,49,-4,-8.16326530612245
4400302c-81a0-4a0c-91c1-1799c7d5f202,103,103,0,0.0
4407fc48-c840-4c53-989d-ee9103b557a2,21,21,0,0.0
440c097c-f8c9-4ce4-af1c-a4caf75207f1,74,74,0,0.0
441a79d3-cb28-4637-bbad-71f4326c5e43,26,27,-1,-3.7037037037037033
4423dd80-05a4-4f65-9fd1-d51e68c4926c,13,25,-12,-48.0
4426063f-0a38-4b55-8ce5-1d09c97ad8df,181,181,0,0.0
442690b8-3fb1-48c0-a5c8-cee65644f339,72,72,0,0.0
443d6c6a-7314-4082-91fc-cb8d649b2f88,215,226,-11,-4.867256637168142
44562c54-077d-4c95-8220-4cbfbc3d5571,77,80,-3,-3.75
445a4eef-a24c-41b4-9b9b-53479f5b5535,102,103,-1,-0.9708737864077669
44644105-a00b-4926-acac-fdb0d88d37bb,247,251,-4,-1.593625498007968
447b3f67-a10e-4cc6-84e3-71531f12d742,28,28,0,0.0
4487b32c-1fc1-4fd7-bd26-15b9bf5cbb9b,24,24,0,0.0
448bdb7b-eb33-4715-a737-eb79a8f3666b,39,39,0,0.0
4491c5b8-b6da-4bdb-87da-0e8172fb43fe,72,72,0,0.0
44a6917b-aa21-4037-aad4-a4d607fddabb,176,189,-13,-6.878306878306878
44afbe69-774f-4f77-be7a-77f0a8c7f4d4,135,140,-5,-3.571428571428571
44b07365-7be1-4837-893c-36cf1d6b671d,91,96,-5,-5.208333333333334
44c7520a-1e58-4671-9bdf-23adebb839da,197,197,0,0.0
44d0db2c-f1d4-4582-8cd7-1464502e74ca,24,24,0,0.0
44d1df85-d8da-441a-a9b7-d1855bdb29cb,108,110,-2,-1.8181818181818181
44d3fc20-3482-4550-adb6-aa4f55d4a8f7,153,157,-4,-2.547770700636943
44db2e77-4605-4517-acee-90856c71c7ba,159,159,0,0.0
44dbefdc-f5e1-4376-80ac-ad4780cf2cae,126,126,0,0.0
45008c26-7284-4582-9528-7b3ea601ddc2,47,52,-5,-9.615384615384617
4504a1ca-ad8d-4fcb-aed2-d71c52cb1699,102,104,-2,-1.9230769230769231
450a1abf-86ff-4edb-9a55-084ca41b9e76,39,39,0,0.0
45170e5e-ecb0-424a-b865-71808df62163,39,39,0,0.0
4517bed2-5e00-467f-8bc6-49a5d3ce7bc3,164,164,0,0.0
451f9daf-61a7-4aac-aaf9-8f5676c32539,174,174,0,0.0
45387329-c4fe-472f-87b6-844d3acc7ddd,63,64,-1,-1.5625
453ce5ac-5a41-405c-9c80-50b83f97d5eb,48,49,-1,-2.0408163265306123
45401f5f-6ba0-42c4-8360-4754882c78f9,262,262,0,0.0
45568b51-f68b-461e-91b7-3d414812aca4,173,175,-2,-1.1428571428571428
456888db-2c8e-4376-ab94-bd3eacd35bce,33,33,0,0.0
45792d03-e968-4f60-9190-64bd31095d05,45,45,0,0.0
457f8407-f28c-4ae3-8591-e5440f8d10d2,203,203,0,0.0
45811d15-17a5-4b3b-ae31-96a723eac304,39,39,0,0.0
458d6fa5-0407-4585-ad72-d4262c7906f5,38,38,0,0.0
458fae75-e1a0-4954-9756-74d98bfa058d,348,348,0,0.0
4593884f-77d1-4c0d-91bb-6d7c1f31dc1a,52,52,0,0.0
45a34449-7991-4f82-a3c5-cb4027a20900,39,39,0,0.0
45b02e44-f9a6-4387-bd59-5ab656070674,23,24,-1,-4.166666666666666
45c24a5b-9543-4a13-801f-6b403cfaf953,66,66,0,0.0
45c83215-4c0d-4d18-8308-3ca7528df069,40,40,0,0.0
45cac416-2304-4d66-8caa-c22761e480a5,38,38,0,0.0
45d0d7cc-df4b-4b2d-9942-6b0fcf460c4a,81,81,0,0.0
45e75883-aeab-420f-8dab-1c8904d955cf,127,127,0,0.0
460bf687-5605-4f63-9ba9-a03586dfe2a0,55,55,0,0.0
4612a5b6-69b4-4a2b-862a-35bd90a9f1b2,27,27,0,0.0
46238971-d923-44b8-827e-8979032a98fa,32,32,0,0.0
4646ba10-5cd1-409c-921f-170ee69606c2,47,48,-1,-2.083333333333333
467a9814-75fc-485f-bd4b-a3a4e7b8eb93,62,62,0,0.0
4696623c-74ce-45ee-8345-14dfcab864f3,36,38,-2,-5.263157894736842
46a92733-2108-4695-9701-e9b31dbeccd3,126,126,0,0.0
46a97ee7-8800-408c-bbe2-1672edefed20,61,61,0,0.0
46b50d50-0b7e-456a-826f-95b2e5e1eff1,44,44,0,0.0
46cdf45e-4e95-48c5-9dff-ea5c791e6e8b,53,53,0,0.0
46d4c02c-3a88-4d75-a851-16c6bdbd86b3,266,266,0,0.0
46d6adb8-7da9-4817-b13c-5c6c7ab2e18b,30,30,0,0.0
46f8a441-9303-4cb0-b390-5db25b9f82dc,47,47,0,0.0
46f8cb35-1f56-418f-8d39-822982e3b89a,24,25,-1,-4.0
47032e7b-c4d6-4a35-a044-f34ea977778b,286,287,-1,-0.34843205574912894
471eae25-8bee-4efe-8323-b5a0bf3e0005,42,42,0,0.0
47242d95-39df-444b-9d39-d1202a3a7c53,17,23,-6,-26.08695652173913
472581ab-edb1-467f-9fb8-3ae545e0beba,82,82,0,0.0
472b92c2-ff33-49eb-85ee-e2c906e638cf,140,140,0,0.0
472ef00f-bc3e-4d82-a662-eed7989a779a,51,51,0,0.0
47414082-343a-45ca-8dd7-8a1ffe5bd2c1,44,44,0,0.0
475dffa2-71a4-467e-83af-93130621357c,80,80,0,0.0
475eac0a-c205-4a0c-b9fe-2f4323271f48,83,89,-6,-6.741573033707865
475ff64b-6115-42a3-bf58-05cda9ceacdb,22,22,0,0.0
477d026f-0c52-4161-a21d-4c15c2b8b11f,33,36,-3,-8.333333333333332
47812f67-4e99-489a-af00-c11833e85e42,205,205,0,0.0
478139f3-75df-4316-9b5e-b607cb5d84db,31,31,0,0.0
478a6167-98b6-4566-bcb9-8166957b366a,134,134,0,0.0
47982103-ea58-49a9-8cb4-478d62991010,218,219,-1,-0.45662100456621
479be2e1-ac86-4f57-998d-a46ad72f85e3,27,28,-1,-3.571428571428571
479c5308-dd51-4a2b-be06-40fd60379ced,86,98,-12,-12.244897959183673
47a57b5b-08b5-4a0e-a134-5795e05662ac,41,41,0,0.0
47a92625-ac73-418e-bb58-3b25b7c66ac7,48,48,0,0.0
47b39aa9-9144-4b10-b43e-f0deb5fec553,63,63,0,0.0
47b45a79-5846-4a66-99c6-cf7f3693ef2a,131,139,-8,-5.755395683453238
47b4e052-0058-4922-a733-0d0311f68be8,64,64,0,0.0
47bcded5-dacd-416c-b31b-0a1daf0fc9d2,61,62,-1,-1.6129032258064515
47bde729-b1a1-4144-9ddc-e7008de46159,32,32,0,0.0
47be3c22-588f-4371-9af7-58f62aff9f93,120,120,0,0.0
47c4908b-775e-46bd-8081-1274088e677d,28,28,0,0.0
47d04bec-0a9f-4316-ba32-4dbb16a9f5ce,54,54,0,0.0
47d3bef6-1ecf-43e7-8ee8-92478d2209c3,38,42,-4,-9.523809523809524
47db6708-de62-4d64-a245-1e02489fe529,51,51,0,0.0
47e6def9-5bf3-4056-bb42-058715280a12,182,182,0,0.0
4807a820-9f1c-4842-b9f8-4c13c24975b8,80,103,-23,-22.330097087378643
483b8fe7-40f0-47f8-a35e-f55544cbb8d7,140,140,0,0.0
4843ad54-64c6-4f96-a6dc-e5281303d71d,63,63,0,0.0
484d5a82-1e6c-40bf-bd62-ea15c3b86ec3,25,25,0,0.0
4859f122-4de7-44aa-9074-305a8d9db039,81,90,-9,-10.0
485fcc42-0528-499f-9072-4e75670706a1,101,101,0,0.0
486a807a-4813-4774-af19-ba73ad7f3693,116,116,0,0.0
486c3c63-aa95-472e-a62f-619247190a8d,83,83,0,0.0
487cfbc0-eac4-4f15-8b9f-cec2c91ab3e7,121,121,0,0.0
48a2e325-5a72-4f3f-9cc9-380aa2ce3f59,88,88,0,0.0
48b0475d-4f5a-4932-8c9f-c75af2220b4e,28,28,0,0.0
48b1fe26-4705-4861-b2e8-4766794b7b40,23,23,0,0.0
48caa977-ec86-4a9d-b7e2-fb98eb01102b,71,71,0,0.0
48cf275c-7f06-4852-a7e4-d2d6869b0f22,27,43,-16,-37.2093023255814
48df6174-c599-40e2-8fb4-b7e08d0a97e8,83,83,0,0.0
48eae96e-4669-40a6-bff8-6553b8d4a84f,31,31,0,0.0
48f3ae0e-8688-4b15-8f30-537224646426,29,29,0,0.0
48f916c8-d373-47aa-87e4-38f71daeccc7,83,83,0,0.0
490ba850-549e-4919-9b32-7689de8969b6,119,119,0,0.0
490beb5a-0611-4514-aaa8-2c04aee846d0,47,48,-1,-2.083333333333333
49224627-39eb-4bc3-94f5-f0992294e99e,33,33,0,0.0
496370fd-a8b8-47ca-962d-840207d25b72,55,55,0,0.0
4963d180-400d-458a-b26b-595eb0aa5a98,177,180,-3,-1.6666666666666667
4964b9cd-f9a7-46f2-ac8e-75d51e2ba17a,25,25,0,0.0
496fdff9-01ed-4f07-8979-d3813c184246,42,42,0,0.0
497456c5-9cc5-4b24-8c6e-f0ff5c0ed01f,101,101,0,0.0
498717b5-43d2-4815-8aca-d53ec688e26b,322,322,0,0.0
499d70fc-68f5-4b6e-8e30-89bca42f4eb4,54,54,0,0.0
49a6689b-d3f9-4387-8d32-8fa4162da61b,118,118,0,0.0
49a93462-33b1-40ce-81f1-64fc28aaca8a,72,72,0,0.0
49b66e0d-ab03-45e3-a1e2-d454c1d2feb6,72,72,0,0.0
49b831d2-3c1f-48ed-9356-5eb8b70f3643,82,82,0,0.0
49b85fcc-a163-42e1-849a-ec9fae9fe7ca,25,25,0,0.0
49c027a0-bda5-41f7-be3d-18d32212dcef,32,32,0,0.0
49c4b0e6-4519-40fa-9c7d-7968c563cc15,113,113,0,0.0
49c63b72-815d-436c-819e-1af552ee6d15,117,118,-1,-0.847457627118644
49e963d6-d8bb-4022-b71f-76a0b95729b6,158,158,0,0.0
49eb673f-c9d5-4d56-97ee-c5e1829936d5,79,79,0,0.0
